time,original_flat_f0,midi_f0,source_f0_mapped,source_f0_refined,target_f0,is_vowel_region,source_strength,midi_anchor_strength,flat_f0_blend_strength
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.055000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.085000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.115000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.155000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.165000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.185000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.195000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.205000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.215000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.225000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.235000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.245000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.255000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.265000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.275000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.285000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.295000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.305000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.315000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.335000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.345000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.355000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.365000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.385000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.395000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.415000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.425000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.435000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.445000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.455000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.475000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.485000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.505000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.515000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.525000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.535000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.545000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.555000,97.603883,246.941651,250.974749,250.974749,143.258584,1,0.900000,0.350000,0.100000
0.560000,104.196330,246.941651,250.597087,250.597087,191.037411,1,0.900000,0.350000,0.100000
0.565000,108.506313,246.941651,250.290448,250.290448,238.812297,1,0.900000,0.350000,0.100000
0.570000,110.339157,246.941651,250.048430,250.048430,236.565157,1,0.900000,0.350000,0.100000
0.575000,111.436914,246.941651,249.896906,249.896906,234.384187,1,0.900000,0.350000,0.100000
0.580000,113.670979,246.941651,249.847651,249.847651,232.330334,0,0.200000,0.350000,0.100000
0.585000,117.254827,246.941651,249.899792,249.899792,230.446066,0,0.200000,0.350000,0.100000
0.590000,121.836464,246.941651,250.047849,250.047849,228.672491,0,0.200000,0.350000,0.100000
0.595000,126.751463,246.941651,250.262957,250.262957,229.187428,0,0.200000,0.350000,0.100000
0.600000,129.768608,246.941651,250.489115,250.489115,229.427359,0,0.200000,0.350000,0.100000
0.605000,128.737804,246.941651,250.681970,250.681970,229.290702,0,0.200000,0.350000,0.100000
0.610000,123.184719,246.941651,250.833723,250.833723,228.828859,0,0.200000,0.350000,0.100000
0.615000,115.572208,246.941651,250.959298,250.959298,228.200455,0,0.200000,0.350000,0.100000
0.620000,110.139992,246.941651,251.063750,251.063750,227.603415,0,0.200000,0.350000,0.100000
0.625000,108.044105,246.941651,251.139796,251.139796,227.207127,0,0.200000,0.350000,0.100000
0.630000,108.348169,246.941651,251.174890,251.174890,227.084796,0,0.200000,0.350000,0.100000
0.635000,109.681834,246.941651,251.145475,251.145475,227.195070,0,0.200000,0.350000,0.100000
0.640000,111.444498,246.941651,251.035287,251.035287,227.227289,0,0.200000,0.350000,0.100000
0.645000,114.145041,246.941651,250.853171,250.853171,224.259959,0,0.200000,0.350000,0.100000
0.650000,117.923054,246.941651,246.723884,246.723884,217.733056,0,0.200000,0.350000,0.100000
0.655000,121.270291,246.941651,196.494714,196.494714,172.261953,0,0.200000,0.350000,0.100000
0.660000,122.833345,246.941651,138.507553,138.507553,126.718964,0,0.200000,0.350000,0.100000
0.665000,123.252642,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.670000,123.764900,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.675000,125.097313,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.680000,128.204829,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.685000,133.080797,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.690000,138.229689,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.695000,141.980796,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.700000,145.010302,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.705000,150.061837,246.941651,153.369796,153.369796,131.459058,0,0.200000,0.350000,0.100000
0.710000,156.783436,246.941651,203.239899,203.239899,178.366637,0,0.200000,0.350000,0.100000
0.715000,160.947867,246.941651,249.259767,249.259767,225.263289,0,0.200000,0.350000,0.100000
0.720000,161.428896,246.941651,249.385812,249.385812,233.098578,0,0.200000,0.350000,0.100000
0.725000,160.676081,246.941651,249.584664,249.584664,237.679437,0,0.200000,0.350000,0.100000
0.730000,160.145736,246.941651,249.806418,249.806418,190.794417,1,0.900000,0.350000,0.100000
0.735000,159.762593,246.941651,250.008880,250.008880,143.886838,1,0.900000,0.350000,0.100000
0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.745000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.755000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.765000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.775000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.785000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.795000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.805000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.815000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.825000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.865000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.885000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.895000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.905000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.915000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.935000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.945000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.955000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.985000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.995000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.035000,209.040252,246.941651,250.220535,250.220535,146.953589,0,0.200000,0.350000,0.100000
1.040000,230.558025,246.941651,250.110231,250.110231,196.298561,0,0.200000,0.350000,0.100000
1.045000,242.758308,246.941651,250.043092,250.043092,245.400756,0,0.200000,0.350000,0.100000
1.050000,239.411846,246.941651,250.001982,250.001982,246.044051,0,0.200000,0.350000,0.100000
1.055000,231.584754,246.941651,249.970411,249.970411,246.254774,0,0.200000,0.350000,0.100000
1.060000,230.471571,246.941651,249.958420,249.958420,246.364266,0,0.200000,0.350000,0.100000
1.065000,237.662817,246.941651,249.982074,249.982074,246.729761,0,0.200000,0.350000,0.100000
1.070000,246.314351,246.941651,250.044328,250.044328,247.396108,0,0.200000,0.350000,0.100000
1.075000,251.001490,246.941651,250.146444,250.146444,248.128442,0,0.200000,0.350000,0.100000
1.080000,252.606896,246.941651,250.287477,250.287477,248.665148,0,0.200000,0.350000,0.100000
1.085000,253.282706,246.941651,250.453290,250.453290,248.995248,0,0.200000,0.350000,0.100000
1.090000,253.833667,246.941651,250.618114,250.618114,249.289742,0,0.200000,0.350000,0.100000
1.095000,255.589574,246.941651,250.770845,250.770845,249.630295,0,0.200000,0.350000,0.100000
1.100000,259.067791,246.941651,250.898829,250.898829,249.981401,0,0.200000,0.350000,0.100000
1.105000,262.267847,246.941651,250.990974,250.990974,250.288765,0,0.200000,0.350000,0.100000
1.110000,263.500098,246.941651,251.050068,251.050068,250.506087,0,0.200000,0.350000,0.100000
1.115000,262.909871,246.941651,251.074682,251.074682,250.600901,0,0.200000,0.350000,0.100000
1.120000,262.097420,246.941651,251.048403,251.048403,250.577289,0,0.200000,0.350000,0.100000
1.125000,262.034865,246.941651,250.956014,250.956014,250.468147,0,0.200000,0.350000,0.100000
1.130000,262.001426,246.941651,250.740491,250.740491,250.297408,0,0.200000,0.350000,0.100000
1.135000,261.464177,246.941651,250.294470,250.294470,250.049325,0,0.200000,0.350000,0.100000
1.140000,260.462524,246.941651,249.523848,249.523848,249.689411,0,0.200000,0.350000,0.100000
1.145000,259.436916,246.941651,248.347314,248.347314,248.973180,0,0.200000,0.350000,0.100000
1.150000,258.832550,246.941651,246.708563,246.708563,245.216277,0,0.200000,0.350000,0.100000
1.155000,258.245470,246.941651,240.979715,240.979715,238.008716,0,0.200000,0.350000,0.100000
1.160000,257.539081,246.941651,191.207339,191.207339,188.149414,0,0.200000,0.350000,0.100000
1.165000,256.803650,246.941651,134.230425,134.230425,138.409554,0,0.200000,0.350000,0.100000
1.170000,256.126300,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.175000,255.661931,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.180000,255.308585,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.185000,254.753143,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.190000,253.931728,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.195000,253.179591,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.200000,252.309014,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.205000,250.992939,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.210000,249.892416,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.215000,249.313380,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.220000,248.375633,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.225000,247.068437,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.230000,246.352974,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.235000,246.897387,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.240000,248.000545,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.245000,248.846159,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.250000,249.604284,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.255000,251.074665,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.260000,253.088072,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.265000,254.428229,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.270000,253.869456,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.275000,252.128849,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.280000,251.628738,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.285000,254.309613,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.290000,257.600602,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.295000,257.690128,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.300000,252.235806,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.305000,240.285756,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.310000,222.857280,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.315000,204.404035,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.320000,191.281946,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.325000,186.835242,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.330000,190.469901,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.335000,202.166340,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.340000,222.562146,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.345000,246.576394,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.350000,260.197597,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.355000,258.286811,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.360000,249.175179,415.304698,232.453097,232.453097,212.164241,0,0.200000,0.350000,0.100000
1.365000,240.004771,415.304698,304.345377,304.345377,285.972186,0,0.200000,0.350000,0.100000
1.370000,232.343791,415.304698,369.758904,369.758904,359.730209,0,0.200000,0.350000,0.100000
1.375000,226.268972,415.304698,359.461400,359.461400,367.064025,0,0.200000,0.350000,0.100000
1.380000,224.356219,415.304698,359.606556,359.606556,370.711652,0,0.200000,0.350000,0.100000
1.385000,229.306451,415.304698,361.561959,361.561959,371.059461,0,0.200000,0.350000,0.100000
1.390000,237.900464,415.304698,364.671475,364.671475,372.692678,0,0.200000,0.350000,0.100000
1.395000,246.625564,415.304698,368.269920,368.269920,374.763017,0,0.200000,0.350000,0.100000
1.400000,253.506652,415.304698,372.382323,372.382323,376.787399,0,0.200000,0.350000,0.100000
1.405000,257.389662,415.304698,376.732851,376.732851,378.491251,0,0.200000,0.350000,0.100000
1.410000,259.501002,415.304698,379.360887,379.360887,379.802149,0,0.200000,0.350000,0.100000
1.415000,260.991331,415.304698,380.813632,380.813632,380.681908,0,0.200000,0.350000,0.100000
1.420000,262.175920,415.304698,381.796835,381.796835,381.094827,0,0.200000,0.350000,0.100000
1.425000,262.208299,415.304698,382.327596,382.327596,381.140648,0,0.200000,0.350000,0.100000
1.430000,259.182805,415.304698,382.546212,382.546212,380.956989,0,0.200000,0.350000,0.100000
1.435000,254.283353,415.304698,382.714297,382.714297,380.646512,0,0.200000,0.350000,0.100000
1.440000,250.848614,415.304698,382.900525,382.900525,380.293164,0,0.200000,0.350000,0.100000
1.445000,249.587937,415.304698,383.045584,383.045584,379.985168,0,0.200000,0.350000,0.100000
1.450000,249.228548,415.304698,383.075562,383.075562,379.746928,0,0.200000,0.350000,0.100000
1.455000,248.327988,415.304698,382.968695,382.968695,379.519143,0,0.200000,0.350000,0.100000
1.460000,246.447728,415.304698,382.760707,382.760707,379.253175,0,0.200000,0.350000,0.100000
1.465000,244.225177,415.304698,382.510729,382.510729,378.947706,0,0.200000,0.350000,0.100000
1.470000,242.511424,415.304698,382.261867,382.261867,378.643277,0,0.200000,0.350000,0.100000
1.475000,241.338274,415.304698,382.056830,382.056830,378.376884,0,0.200000,0.350000,0.100000
